id|rightsId|version
0100B6400CA57045|00000000000000000000000000000000|0
0100B6400CA57046|00000000000000000000000000000000|0
0100B6400CA57047|00000000000000000000000000000000|0
0100B6400CA57048|00000000000000000000000000000000|0
0100B6400CA57049|00000000000000000000000000000000|0
0100B6400CA5704A|00000000000000000000000000000000|0
0100B6400CA5704C|00000000000000000000000000000000|0
0100B6400CA5704E|00000000000000000000000000000000|0
0100B6400CA57050|00000000000000000000000000000000|0
0100B6400CA57052|00000000000000000000000000000000|0
0100B6400CA57054|00000000000000000000000000000000|0
0100B6400CA57056|00000000000000000000000000000000|0
0100B6400CA57058|00000000000000000000000000000000|0
0100B6400CA57059|00000000000000000000000000000000|0
0100B6400CA5705A|00000000000000000000000000000000|0
0100B6400CA5705B|00000000000000000000000000000000|0
0100B6400CA5705C|00000000000000000000000000000000|0
0100B6400CA57064|00000000000000000000000000000000|0
0100B6400CA57065|00000000000000000000000000000000|0
0100B6400CA57066|00000000000000000000000000000000|0
0100B6400CA5706E|00000000000000000000000000000000|0
0100B6400CA5706F|00000000000000000000000000000000|0
0100B6400CA57070|00000000000000000000000000000000|0
0100B6400CA57071|00000000000000000000000000000000|0
0100B6400CA57072|00000000000000000000000000000000|0
0100B6400CA57074|00000000000000000000000000000000|0
0100B6400CA57075|00000000000000000000000000000000|0
0100B6400CA57076|00000000000000000000000000000000|0
0100B6400CA57077|00000000000000000000000000000000|0
0100B6400CA57078|00000000000000000000000000000000|0
0100B6400CA57079|00000000000000000000000000000000|0
0100B6400CA5707A|00000000000000000000000000000000|0
0100B6400CA5707B|00000000000000000000000000000000|0
0100B6400CA5707C|00000000000000000000000000000000|0
0100B6400CA57081|00000000000000000000000000000000|0
0100B6400CA57083|00000000000000000000000000000000|0
0100B6400CA57085|00000000000000000000000000000000|0
0100B6400CA57086|00000000000000000000000000000000|0
0100B6400CA57087|00000000000000000000000000000000|0
0100B6400CA57088|00000000000000000000000000000000|0
0100B6400CA57089|00000000000000000000000000000000|0
0100B6400CA5708A|00000000000000000000000000000000|0
0100B6400CA5708B|00000000000000000000000000000000|0
0100B6400CA5708C|00000000000000000000000000000000|0
0100B6400CA5708D|00000000000000000000000000000000|0
0100B6400CA5708E|00000000000000000000000000000000|0
0100B6400CA5708F|00000000000000000000000000000000|0
0100B6400CA57090|00000000000000000000000000000000|0
0100B6400CA57091|00000000000000000000000000000000|0
0100B6400CA57092|00000000000000000000000000000000|0
0100B6400CA57093|00000000000000000000000000000000|0
0100B6400CA57094|00000000000000000000000000000000|0
0100B6400CA57095|00000000000000000000000000000000|0
0100B6400CA57096|00000000000000000000000000000000|0
0100B6400CA57097|00000000000000000000000000000000|0
0100B6400CA57098|00000000000000000000000000000000|0
0100B6700DEC2800|00000000000000000000000000000000|65536
0100B6800B5C8800|00000000000000000000000000000000|196608
0100B6800B5C9001|00000000000000000000000000000000|0
0100B6800B5C9002|00000000000000000000000000000000|0
0100B6C00AF6E800|00000000000000000000000000000000|65536
0100B6D00C2DE800|00000000000000000000000000000000|131072
0100B6D00DA6E800|00000000000000000000000000000000|196608
0100B6E00A420800|00000000000000000000000000000000|196608
0100B6E01056E800|00000000000000000000000000000000|262144
0100B6E01149E800|00000000000000000000000000000000|196608
0100B6E012EBE800|00000000000000000000000000000000|65536
0100B6E012EBF001|00000000000000000000000000000000|0
0100B6E012EBF003|00000000000000000000000000000000|0
0100B6E012EBF004|00000000000000000000000000000000|0
0100B6E012EBF005|00000000000000000000000000000000|0
0100B6E012EBF006|00000000000000000000000000000000|0
0100B6F010E44800|00000000000000000000000000000000|65536
0100B7000D89E800|00000000000000000000000000000000|262144
0100B7200DAC6800|00000000000000000000000000000000|131072
0100B720103EE800|00000000000000000000000000000000|65536
0100B7600B6D2800|00000000000000000000000000000000|65536
0100B78006CCA800|00000000000000000000000000000000|65536
0100B7900B024800|00000000000000000000000000000000|65536
0100B7B009532800|00000000000000000000000000000000|131072
0100B7C01169C800|00000000000000000000000000000000|65536
0100B7C01169D001|00000000000000000000000000000000|0
0100B7C01169D002|00000000000000000000000000000000|0
0100B7C01169D003|00000000000000000000000000000000|0
0100B7C01169D004|00000000000000000000000000000000|0
0100B7C01169D005|00000000000000000000000000000000|0
0100B7C01169D006|00000000000000000000000000000000|0
0100B7C01169D007|00000000000000000000000000000000|0
0100B7C01169D008|00000000000000000000000000000000|0
0100B7D0022EE800|00000000000000000000000000000000|131072
0100B7E00E026800|00000000000000000000000000000000|65536
0100B7E0102E4800|00000000000000000000000000000000|196608
0100B7E01234E800|00000000000000000000000000000000|65536
0100B7F00B4E6800|00000000000000000000000000000000|65536
0100B8000B12C800|00000000000000000000000000000000|65536
0100B8000C2EB002|00000000000000000000000000000000|0
0100B8100C54A800|00000000000000000000000000000000|131072
0100B82010B6C800|00000000000000000000000000000000|196608
0100B8400A1C6800|00000000000000000000000000000000|65536
0100B8400FBD4800|00000000000000000000000000000000|196608
0100B8500D570800|00000000000000000000000000000000|131072
0100B8900EFA6800|00000000000000000000000000000000|262144
0100B8A0136D4800|00000000000000000000000000000000|131072
0100B8B012ECB001|00000000000000000000000000000000|0
0100B8B013310800|00000000000000000000000000000000|65536
0100B8C00CFCE800|00000000000000000000000000000000|131072
0100B8C011A30800|00000000000000000000000000000000|131072
0100B8E00359E800|00000000000000000000000000000000|131072
0100B8F00DACA800|00000000000000000000000000000000|65536
0100B90008E1E800|00000000000000000000000000000000|65536
0100B91008780800|00000000000000000000000000000000|65536
0100B9400654E800|00000000000000000000000000000000|524288
0100B9400FA38800|00000000000000000000000000000000|196608
0100B9500D1B0800|00000000000000000000000000000000|1900544
0100B9500E886800|00000000000000000000000000000000|65536
0100B9801210A800|00000000000000000000000000000000|262144
0100B9B00C6A4800|00000000000000000000000000000000|196608
0100B9C012706800|00000000000000000000000000000000|131072
0100B9C012B66800|00000000000000000000000000000000|262144
0100B9E012992800|00000000000000000000000000000000|196608
0100B9E012993064|00000000000000000000000000000000|0
0100B9E012993065|00000000000000000000000000000000|0
0100B9E012993066|00000000000000000000000000000000|0
0100B9E012993067|00000000000000000000000000000000|0
0100B9E0129930C8|00000000000000000000000000000000|0
0100B9E0129930C9|00000000000000000000000000000000|0
0100B9E0129930CB|00000000000000000000000000000000|0
0100B9E0129930CD|00000000000000000000000000000000|0
0100B9E0129930CE|00000000000000000000000000000000|0
0100B9E0129930CF|00000000000000000000000000000000|0
0100B9E01299312C|00000000000000000000000000000000|0
0100B9E01299312D|00000000000000000000000000000000|0
0100B9E01299312E|00000000000000000000000000000000|65536
0100B9E01299312F|00000000000000000000000000000000|65536
0100B9E012993130|00000000000000000000000000000000|65536
0100B9E012993131|00000000000000000000000000000000|0
0100B9E012993132|00000000000000000000000000000000|0
0100B9E012993133|00000000000000000000000000000000|0
0100B9E012993190|00000000000000000000000000000000|0
0100B9E012993258|00000000000000000000000000000000|0
0100B9E012993259|00000000000000000000000000000000|0
0100B9E01299325A|00000000000000000000000000000000|0
0100B9E01299325B|00000000000000000000000000000000|0
0100B9E01299325C|00000000000000000000000000000000|0
0100B9F00B58E800|00000000000000000000000000000000|65536
0100BA0003EEA800|00000000000000000000000000000000|262144
0100BA0004F38800|00000000000000000000000000000000|196608
0100BA3003B70800|00000000000000000000000000000000|131072
0100BA300C39A800|00000000000000000000000000000000|65536
0100BA400E2F4800|00000000000000000000000000000000|262144
0100BA400E2F5001|00000000000000000000000000000000|0
0100BA400E2F5002|00000000000000000000000000000000|0
0100BA400E2F5003|00000000000000000000000000000000|0
0100BA400E2F5004|00000000000000000000000000000000|0
0100BA400E2F5005|00000000000000000000000000000000|0
0100BA400E2F5006|00000000000000000000000000000000|0
0100BA400E2F5008|00000000000000000000000000000000|0
0100BA400E2F5009|00000000000000000000000000000000|0
0100BA400E2F500A|00000000000000000000000000000000|0
0100BA400E2F500B|00000000000000000000000000000000|0
0100BA400E2F500C|00000000000000000000000000000000|0
0100BA400E2F5014|00000000000000000000000000000000|0
0100BA400E2F5015|00000000000000000000000000000000|0
0100BA400E2F5016|00000000000000000000000000000000|0
0100BA70117A6800|00000000000000000000000000000000|65536
0100BA8001DC6800|00000000000000000000000000000000|131072
0100BA9012B36800|00000000000000000000000000000000|131072
0100BAB00E8C1004|00000000000000000000000000000000|0
0100BAB00E8C1005|00000000000000000000000000000000|0
0100BAB00E8C1006|00000000000000000000000000000000|0
0100BAB00E8C1007|00000000000000000000000000000000|0
0100BAB01113A800|00000000000000000000000000000000|262144
0100BAB01113B001|00000000000000000000000000000000|65536
0100BAC011928800|00000000000000000000000000000000|262144
0100BAE006FEE800|00000000000000000000000000000000|65536
0100BAE010C62800|00000000000000000000000000000000|65536
0100BB000A3AA800|00000000000000000000000000000000|327680
0100BB200CC1A800|00000000000000000000000000000000|131072
0100BB200E9BA800|00000000000000000000000000000000|65536
0100BB400B276800|00000000000000000000000000000000|196608
0100BB400BF92800|00000000000000000000000000000000|65536
0100BB500AAE6800|00000000000000000000000000000000|65536
0100BB500EACA800|00000000000000000000000000000000|131072
0100BB500EE3C800|00000000000000000000000000000000|131072
0100BB500EE3D001|00000000000000000000000000000000|0
0100BB500EE3D002|00000000000000000000000000000000|0
0100BB500EE3D003|00000000000000000000000000000000|0
0100BB500EE3D004|00000000000000000000000000000000|0
0100BB600C096800|00000000000000000000000000000000|65536
0100BB600DA1A800|00000000000000000000000000000000|65536
0100BB70140BA800|00000000000000000000000000000000|131072
0100BB800E0D2800|00000000000000000000000000000000|262144
0100BB800E0D3002|00000000000000000000000000000000|0
0100BB800E0D3003|00000000000000000000000000000000|0
0100BB800E0D3004|00000000000000000000000000000000|0
0100BB800E0D3005|00000000000000000000000000000000|0
0100BB800E0D3006|00000000000000000000000000000000|0
0100BB800E0D3007|00000000000000000000000000000000|0
0100BB800E0D3008|00000000000000000000000000000000|0
0100BB800E0D3009|00000000000000000000000000000000|0
0100BB800E0D300A|00000000000000000000000000000000|0
0100BB800E0D300B|00000000000000000000000000000000|0
0100BB800E0D300C|00000000000000000000000000000000|0
0100BB800E0D300D|00000000000000000000000000000000|0
0100BB800E0D300E|00000000000000000000000000000000|0
0100BB800E0D300F|00000000000000000000000000000000|0
0100BB800E0D3010|00000000000000000000000000000000|0
0100BB800E0D3011|00000000000000000000000000000000|0
0100BB900B5B4800|00000000000000000000000000000000|65536
0100BBA00B23E800|00000000000000000000000000000000|131072
0100BBB00F6B2800|00000000000000000000000000000000|65536
0100BBC00E4F8800|00000000000000000000000000000000|131072
0100BBD00976D001|00000000000000000000000000000000|0
0100BBD00D9D6800|00000000000000000000000000000000|65536
0100BBF0027EC800|00000000000000000000000000000000|131072
0100BBF011394800|00000000000000000000000000000000|131072
0100BBF0122B4800|00000000000000000000000000000000|131072
0100BC2004FF4800|00000000000000000000000000000000|327680
0100BC200B99E800|00000000000000000000000000000000|1769472
0100BC300CB49001|00000000000000000000000000000000|65536
0100BC300CB49002|00000000000000000000000000000000|65536
0100BC400FB64800|00000000000000000000000000000000|131072
0100BC60099FE800|00000000000000000000000000000000|65536
0100BCA00843A800|00000000000000000000000000000000|131072
0100BCA00F426800|00000000000000000000000000000000|196608
0100BCA00F427001|00000000000000000000000000000000|0
0100BCB00AE98800|00000000000000000000000000000000|131072
0100BCD010E88800|00000000000000000000000000000000|65536
0100BCE000598800|00000000000000000000000000000000|65536
0100BCE00BF86800|00000000000000000000000000000000|65536
0100BCE00BF87001|00000000000000000000000000000000|0
0100BCE00BF87002|00000000000000000000000000000000|0
0100BCE00BF87003|00000000000000000000000000000000|0
0100BCE00BF87004|00000000000000000000000000000000|0
0100BCE00BF87005|00000000000000000000000000000000|0
0100BCE00BF87006|00000000000000000000000000000000|0
0100BCE00BF87007|00000000000000000000000000000000|0
0100BCE00BF87008|00000000000000000000000000000000|0
0100BCE010E1A800|00000000000000000000000000000000|65536
0100BCF00E970800|00000000000000000000000000000000|65536
0100BD100C752800|00000000000000000000000000000000|65536
0100BD100EB24800|00000000000000000000000000000000|131072
0100BD100FFBE800|00000000000000000000000000000000|131072
0100BD20104FA800|00000000000000000000000000000000|65536
0100BD3006A02800|00000000000000000000000000000000|65536
0100BD300F0EC800|00000000000000000000000000000000|65536
0100BD300F4A2800|00000000000000000000000000000000|131072
0100BD3010934800|00000000000000000000000000000000|524288
0100BD400DC52800|00000000000000000000000000000000|327680
0100BD4011D36800|00000000000000000000000000000000|65536
0100BD4011FFE800|00000000000000000000000000000000|131072
0100BD500BA94800|00000000000000000000000000000000|65536
0100BD700EBC0800|00000000000000000000000000000000|65536
0100BD800986E800|00000000000000000000000000000000|458752
0100BD800DFA6800|00000000000000000000000000000000|131072
0100BD8011BCC800|00000000000000000000000000000000|65536
0100BD9004AB6800|00000000000000000000000000000000|262144
0100BD900A3FC800|00000000000000000000000000000000|262144
0100BDA00F876800|00000000000000000000000000000000|131072
0100BDB01150E800|00000000000000000000000000000000|196608
0100BDC00A664800|00000000000000000000000000000000|196608
0100BDC013C74800|00000000000000000000000000000000|65536
0100BDD00EC5C800|00000000000000000000000000000000|196608
0100BDD00EF5A800|00000000000000000000000000000000|196608
0100BDD00EF5B001|00000000000000000000000000000000|0
0100BDD010AC8800|00000000000000000000000000000000|65536
0100BDE008218800|00000000000000000000000000000000|262144
0100BDE00862A800|00000000000000000000000000000000|786432
0100BDE012928800|00000000000000000000000000000000|131072
0100BE0010AAE800|00000000000000000000000000000000|196608
0100BE0010AAF001|00000000000000000000000000000000|0
0100BE0010AAF002|00000000000000000000000000000000|0
0100BE0010AAF003|00000000000000000000000000000000|0
0100BE0010AAF004|00000000000000000000000000000000|0
0100BE0010AAF005|00000000000000000000000000000000|0
0100BE0010AAF006|00000000000000000000000000000000|0
0100BE0010AAF007|00000000000000000000000000000000|0
0100BE0010AAF008|00000000000000000000000000000000|0
0100BE0010AAF009|00000000000000000000000000000000|0
0100BE0010AAF00A|00000000000000000000000000000000|0
0100BE0010AAF00B|00000000000000000000000000000000|0
0100BE0010AAF00C|00000000000000000000000000000000|0
0100BE200C34A800|00000000000000000000000000000000|65536
0100BE300F6AA800|00000000000000000000000000000000|393216
0100BE300F6AB001|00000000000000000000000000000000|0
0100BE300F6AB002|00000000000000000000000000000000|0
0100BE300F6AB003|00000000000000000000000000000000|0
0100BE300F6AB004|00000000000000000000000000000000|0
0100BE300F6AB005|00000000000000000000000000000000|0
0100BE300F6AB006|00000000000000000000000000000000|0
0100BE300F6AB007|00000000000000000000000000000000|0
0100BE300F6AB008|00000000000000000000000000000000|0
0100BE300F6AB009|00000000000000000000000000000000|0
0100BE300F6AB00A|00000000000000000000000000000000|0
0100BE300F6AB00B|00000000000000000000000000000000|0
0100BE300F6AB00C|00000000000000000000000000000000|0
0100BE300F6AB00D|00000000000000000000000000000000|0
0100BE300F6AB00E|00000000000000000000000000000000|0
0100BE300F6AB00F|00000000000000000000000000000000|0
0100BE300F6AB010|00000000000000000000000000000000|0
0100BE300FF62800|00000000000000000000000000000000|458752
0100BE300FF63001|00000000000000000000000000000000|131072
0100BE300FF63002|00000000000000000000000000000000|0
0100BE300FF63003|00000000000000000000000000000000|131072
0100BE300FF63004|00000000000000000000000000000000|131072
0100BE300FF63005|00000000000000000000000000000000|65536
0100BE300FF63006|00000000000000000000000000000000|196608
0100BE300FF63007|00000000000000000000000000000000|65536
0100BE300FF63008|00000000000000000000000000000000|0
0100BE300FF63009|00000000000000000000000000000000|131072
0100BE300FF6300A|00000000000000000000000000000000|65536
0100BE300FF6300B|00000000000000000000000000000000|65536
0100BE300FF6300C|00000000000000000000000000000000|65536
0100BE300FF6300D|00000000000000000000000000000000|0
0100BE300FF63010|00000000000000000000000000000000|0
0100BE300FF63011|00000000000000000000000000000000|0
0100BE300FF63012|00000000000000000000000000000000|0
0100BE300FF63013|00000000000000000000000000000000|0
0100BE300FF63014|00000000000000000000000000000000|0
0100BE300FF63017|00000000000000000000000000000000|0
0100BE300FF63018|00000000000000000000000000000000|0
0100BE3013A38800|00000000000000000000000000000000|65536
0100BE400BEC8800|00000000000000000000000000000000|65536
0100BE400BEC9001|00000000000000000000000000000000|0
0100BE400BEC9002|00000000000000000000000000000000|0
0100BE400BEC9003|00000000000000000000000000000000|0
0100BE400BEC9004|00000000000000000000000000000000|0
0100BE50042F6800|00000000000000000000000000000000|131072
0100BE500BEA2800|00000000000000000000000000000000|131072
0100BE500DD08800|00000000000000000000000000000000|65536
0100BE5013B4C800|00000000000000000000000000000000|65536
0100BE600D07A800|00000000000000000000000000000000|65536
0100BE7010610800|00000000000000000000000000000000|65536
0100BE80097FA800|00000000000000000000000000000000|65536
0100BE800E6D8800|00000000000000000000000000000000|327680
0100BE900EB8A800|00000000000000000000000000000000|196608
0100BE900EB8B001|00000000000000000000000000000000|0
0100BE900EB8B002|00000000000000000000000000000000|0
0100BE900EB8B003|00000000000000000000000000000000|0
0100BE900EB8B004|00000000000000000000000000000000|0
0100BE900EB8B005|00000000000000000000000000000000|0
0100BE900EB8B006|00000000000000000000000000000000|0
0100BE900EB8B007|00000000000000000000000000000000|0
0100BE900EB8B008|00000000000000000000000000000000|0
0100BE900EB8B009|00000000000000000000000000000000|0
0100BE900EB8B00A|00000000000000000000000000000000|0
0100BE900EB8B00B|00000000000000000000000000000000|0
0100BE900EB8B00C|00000000000000000000000000000000|0
0100BEA0096CE800|00000000000000000000000000000000|65536
0100BEA00B9A4800|00000000000000000000000000000000|65536
0100BEA00E63A800|00000000000000000000000000000000|196608
0100BEB00AAF8800|00000000000000000000000000000000|65536
0100BEB01327A800|00000000000000000000000000000000|65536
0100BED00E350800|00000000000000000000000000000000|196608
0100BF000CB3C800|00000000000000000000000000000000|131072
0100BF001091E800|00000000000000000000000000000000|65536
0100BF00112C0800|00000000000000000000000000000000|65536
0100BF200CD74800|00000000000000000000000000000000|196608
0100BF500207C800|00000000000000000000000000000000|524288
0100BF500207D001|00000000000000000000000000000000|0
0100BF600BF26800|00000000000000000000000000000000|65536
0100BF600BF27001|00000000000000000000000000000000|0
0100BF600BF27002|00000000000000000000000000000000|0
0100BF600BF27003|00000000000000000000000000000000|0
0100BF600BF27004|00000000000000000000000000000000|0
0100BF600BF27005|00000000000000000000000000000000|0
0100BF600BF27006|00000000000000000000000000000000|0
0100BF600BF27007|00000000000000000000000000000000|0
0100BF600BF27008|00000000000000000000000000000000|0
0100BF600BF27009|00000000000000000000000000000000|0
0100BF600BF2700A|00000000000000000000000000000000|0
0100BF600BF2700B|00000000000000000000000000000000|0
0100BF600BF2700C|00000000000000000000000000000000|0
0100BF600BF2700D|00000000000000000000000000000000|0
0100BF600BF2700E|00000000000000000000000000000000|0
0100BF9011B52800|00000000000000000000000000000000|131072
0100BF9011CBE800|00000000000000000000000000000000|65536
0100BF9012AC6800|00000000000000000000000000000000|65536
0100BFA010278800|00000000000000000000000000000000|196608
0100BFB00D1F4800|00000000000000000000000000000000|65536
0100BFC002B4E800|00000000000000000000000000000000|524288
0100BFE00E9CA800|00000000000000000000000000000000|327680
0100BFE00E9CB001|00000000000000000000000000000000|0
0100BFE00E9CB002|00000000000000000000000000000000|0
0100BFE00E9CB003|00000000000000000000000000000000|0
0100BFF00F7F8800|00000000000000000000000000000000|393216
0100C0000CEEA800|00000000000000000000000000000000|131072
0100C01007077001|00000000000000000000000000000000|0
0100C01007077002|00000000000000000000000000000000|0
0100C01007077003|00000000000000000000000000000000|0
0100C01007077004|00000000000000000000000000000000|0
0100C01007077005|00000000000000000000000000000000|0
0100C01012654800|00000000000000000000000000000000|131072
0100C0200A4C0800|00000000000000000000000000000000|262144
0100C030124E8800|00000000000000000000000000000000|196608
0100C08011942800|00000000000000000000000000000000|131072
0100C0A004C2C800|00000000000000000000000000000000|65536
0100C0B012666800|00000000000000000000000000000000|65536
0100C0C0040E4800|00000000000000000000000000000000|65536
0100C0C00DD0F001|00000000000000000000000000000000|0
0100C0C00DD0F002|00000000000000000000000000000000|0
0100C0C00DD0F003|00000000000000000000000000000000|0
0100C0C00DD0F004|00000000000000000000000000000000|0
0100C0E008340800|00000000000000000000000000000000|131072
0100C0F0020E8800|00000000000000000000000000000000|327680
0100C1000706C800|00000000000000000000000000000000|131072
0100C11009378800|00000000000000000000000000000000|65536
0100C11009379001|00000000000000000000000000000000|0
0100C11009379002|00000000000000000000000000000000|0
0100C11009379003|00000000000000000000000000000000|0
0100C11009379004|00000000000000000000000000000000|0
0100C11009379005|00000000000000000000000000000000|0
0100C11009379065|00000000000000000000000000000000|0
0100C11009379066|00000000000000000000000000000000|0
0100C11009379067|00000000000000000000000000000000|0
0100C11009379068|00000000000000000000000000000000|0
0100C11009379069|00000000000000000000000000000000|0
0100C1100937906C|00000000000000000000000000000000|0
0100C1100937906D|00000000000000000000000000000000|0
0100C1100937906E|00000000000000000000000000000000|0
0100C1100937906F|00000000000000000000000000000000|0
0100C11012C68800|00000000000000000000000000000000|65536
0100C11012C69001|00000000000000000000000000000000|0
0100C11012C69002|00000000000000000000000000000000|0
0100C11012C69003|00000000000000000000000000000000|0
0100C11012C69004|00000000000000000000000000000000|0
0100C11012C69005|00000000000000000000000000000000|0
0100C11012C69006|00000000000000000000000000000000|0
0100C11012C69007|00000000000000000000000000000000|0
0100C11012C69008|00000000000000000000000000000000|0
0100C11012C69009|00000000000000000000000000000000|0
0100C11012C6900A|00000000000000000000000000000000|0
0100C11012C6900B|00000000000000000000000000000000|0
0100C11012C6900C|00000000000000000000000000000000|0
0100C11012C6900D|00000000000000000000000000000000|0
0100C1200D60C800|00000000000000000000000000000000|131072
0100C1300DE74800|00000000000000000000000000000000|131072
0100C13012F8E800|00000000000000000000000000000000|65536
0100C1500DBDE800|00000000000000000000000000000000|65536
0100C160071B8800|00000000000000000000000000000000|131072
0100C16009AB6800|00000000000000000000000000000000|65536
0100C1700A9F0800|00000000000000000000000000000000|131072
0100C1700CD94800|00000000000000000000000000000000|65536
0100C1B00A1EA800|00000000000000000000000000000000|262144
0100C1B00A1EB001|00000000000000000000000000000000|0
0100C1B00A1EB002|00000000000000000000000000000000|0
0100C1B00A1EB003|00000000000000000000000000000000|0
0100C1B00A1EB004|00000000000000000000000000000000|0
0100C1B00A1EB005|00000000000000000000000000000000|0
0100C1B00A1EB006|00000000000000000000000000000000|0
0100C1B00A1EB007|00000000000000000000000000000000|0
0100C1B00A1EB008|00000000000000000000000000000000|0
0100C1B00A1EB009|00000000000000000000000000000000|0
0100C1B00A1EB065|00000000000000000000000000000000|0
0100C1B00A1EB066|00000000000000000000000000000000|0
0100C1B00A1EB1F5|00000000000000000000000000000000|0
0100C1B00A1EB1F6|00000000000000000000000000000000|0
0100C1B00A1EB1F7|00000000000000000000000000000000|0
0100C1B00A1EB3E9|00000000000000000000000000000000|0
0100C1B00A1EB3EA|00000000000000000000000000000000|0
0100C1B00A1EB3EB|00000000000000000000000000000000|0
0100C1B00A1EB3EC|00000000000000000000000000000000|0
0100C1B00A1EB3ED|00000000000000000000000000000000|0
0100C1B00A1EB3EE|00000000000000000000000000000000|0
0100C1B00A1EB3EF|00000000000000000000000000000000|0
0100C1B00A1EB44D|00000000000000000000000000000000|0
0100C1B00A1EB44E|00000000000000000000000000000000|0
0100C1B00A1EB44F|00000000000000000000000000000000|0
0100C1B00A1EB450|00000000000000000000000000000000|0
0100C1B00A1EB451|00000000000000000000000000000000|0
0100C1B00A1EB452|00000000000000000000000000000000|0
0100C1B00A1EB453|00000000000000000000000000000000|0
0100C1B00A1EB6A5|00000000000000000000000000000000|0
0100C1B00A1EB6A6|00000000000000000000000000000000|0
0100C1B00A1EB6A7|00000000000000000000000000000000|0
0100C1B00A1EB6A8|00000000000000000000000000000000|0
0100C1B00A1EB6A9|00000000000000000000000000000000|0
0100C1B00A1EB6AA|00000000000000000000000000000000|0
0100C1B00A1EB6AB|00000000000000000000000000000000|0
0100C1B00A1EB6AC|00000000000000000000000000000000|0
0100C1B00A1EB6AD|00000000000000000000000000000000|0
0100C1B00A1EB70C|00000000000000000000000000000000|0
0100C1B00BE98800|00000000000000000000000000000000|131072
0100C1E0135E0800|00000000000000000000000000000000|65536
0100C1F0051B6800|00000000000000000000000000000000|131072
0100C1F00A9B8800|00000000000000000000000000000000|196608
0100C1F0141AA800|00000000000000000000000000000000|131072
0100C2000E08C800|00000000000000000000000000000000|262144
0100C2000E08D001|00000000000000000000000000000000|65536
0100C2000E08D002|00000000000000000000000000000000|65536
0100C2000E08D003|00000000000000000000000000000000|65536
0100C2000F468800|00000000000000000000000000000000|65536
0100C20012A54800|00000000000000000000000000000000|262144
0100C20013196800|00000000000000000000000000000000|65536
0100C2100F2CE800|00000000000000000000000000000000|196608
0100C2100F2CF001|00000000000000000000000000000000|0
0100C2100F2CF002|00000000000000000000000000000000|0
0100C2200E0F2800|00000000000000000000000000000000|131072
0100C2400D68C800|00000000000000000000000000000000|131072
0100C2500CAB6800|00000000000000000000000000000000|196608
0100C250115DC800|00000000000000000000000000000000|65536
0100C2700AEB8800|00000000000000000000000000000000|131072
0100C2700C252800|00000000000000000000000000000000|131072
0100C27010772800|00000000000000000000000000000000|65536
0100C2C00D74E800|00000000000000000000000000000000|196608
0100C2C00D74F002|00000000000000000000000000000000|0
0100C2C0125FD001|00000000000000000000000000000000|0
0100C2C0125FD002|00000000000000000000000000000000|0
0100C2C0125FD003|00000000000000000000000000000000|0
0100C2C0125FD004|00000000000000000000000000000000|0
0100C2C0125FD005|00000000000000000000000000000000|0
0100C2C0125FD006|00000000000000000000000000000000|0
0100C2C0125FD007|00000000000000000000000000000000|0
0100C2C0125FD008|00000000000000000000000000000000|0
0100C2C0125FD009|00000000000000000000000000000000|0
0100C2C0125FD00A|00000000000000000000000000000000|0
0100C2C0125FD00B|00000000000000000000000000000000|0
0100C2C0125FD00C|00000000000000000000000000000000|0
0100C2C0125FD00D|00000000000000000000000000000000|0
0100C2C0125FD00E|00000000000000000000000000000000|0
0100C2C0125FD00F|00000000000000000000000000000000|0
0100C2C0125FD010|00000000000000000000000000000000|0
0100C2C0125FD011|00000000000000000000000000000000|0
0100C2C0125FD012|00000000000000000000000000000000|0
0100C2C0125FD013|00000000000000000000000000000000|0
0100C2C0125FD016|00000000000000000000000000000000|0
0100C2C0125FD017|00000000000000000000000000000000|0
0100C2C0125FD018|00000000000000000000000000000000|0
0100C2C0125FD019|00000000000000000000000000000000|0
0100C2C0125FD01A|00000000000000000000000000000000|0
0100C2C0125FD01B|00000000000000000000000000000000|0
0100C2C0125FD01C|00000000000000000000000000000000|0
0100C2C0125FD01D|00000000000000000000000000000000|0
0100C2C0125FD01E|00000000000000000000000000000000|0
0100C2C0125FD01F|00000000000000000000000000000000|0
0100C2D00EBD4800|00000000000000000000000000000000|589824
0100C2D00EBD5001|00000000000000000000000000000000|0
0100C2E00F53C800|00000000000000000000000000000000|131072
0100C2E0129A6800|00000000000000000000000000000000|65536
0100C2F00A568800|00000000000000000000000000000000|65536
0100C2F013084800|00000000000000000000000000000000|131072
0100C31005A50800|00000000000000000000000000000000|65536
0100C3100B06C800|00000000000000000000000000000000|65536
0100C3100C6EC800|00000000000000000000000000000000|131072
0100C310110B4800|00000000000000000000000000000000|131072
0100C31011C24800|00000000000000000000000000000000|65536
0100C310129EF001|00000000000000000000000000000000|0
0100C310129EF002|00000000000000000000000000000000|0
0100C310129EF003|00000000000000000000000000000000|0
0100C310129EF005|00000000000000000000000000000000|0
0100C310129EF006|00000000000000000000000000000000|0
0100C320083BE800|00000000000000000000000000000000|65536
0100C3300C3F2800|00000000000000000000000000000000|65536
0100C3300C68C800|00000000000000000000000000000000|196608
0100C3300D8C4800|00000000000000000000000000000000|65536
0100C34010BEA800|00000000000000000000000000000000|196608
0100C3500D956800|00000000000000000000000000000000|196608
0100C3500D957008|00000000000000000000000000000000|0
0100C3500D957013|00000000000000000000000000000000|0
